customer_id,dni,gender,edad,ciudad_residencia,fecha_registro,nivel_riesgo
1623,20555833,F,59,Chiclayo,2022-01-28 00:51:40,bajo
1624,63118906,F,29,Piura,2022-10-04 15:55:16,bajo
1625,51644346,M,66,Lima,2022-03-30 05:36:27,bajo
1626,55568701,F,53,Piura,2018-01-22 05:19:41,medio
1627,39738898,M,19,Cusco,2022-09-24 12:11:52,bajo
1628,54703713,F,28,Arequipa,2023-09-01 09:27:31,bajo
1629,32566390,M,56,Cusco,2022-03-20 10:03:25,bajo
1630,20251466,M,51,Iquitos,2022-08-28 11:41:20,bajo
1631,78515906,F,43,Arequipa,2021-07-18 12:49:02,bajo
1632,94989976,M,35,Iquitos,2021-01-16 19:15:16,bajo
1633,25304396,F,38,Piura,2018-11-03 16:55:32,bajo
1634,81216573,F,53,Trujillo,2018-02-28 11:10:03,bajo
1635,78444607,F,57,Piura,2022-03-24 10:34:14,bajo
1636,36025314,M,69,Lima,2015-02-16 04:02:27,bajo
1637,56892354,M,63,Piura,2023-06-23 10:33:02,bajo
1638,57123808,M,61,Arequipa,2019-01-11 02:42:48,bajo
1639,96629889,F,39,Cusco,2023-07-15 15:13:21,bajo
1640,29822594,F,70,Trujillo,2019-08-01 01:32:12,medio
1641,41711468,F,76,Iquitos,2021-12-27 20:34:29,bajo
1642,23798190,F,47,Piura,2021-03-30 06:32:13,bajo
1643,29655410,F,67,Piura,2015-07-27 22:11:44,bajo
1644,44355473,F,60,Cusco,2015-08-24 06:50:34,medio
1645,36477373,M,78,Trujillo,2023-03-22 22:10:02,medio
1646,33286644,F,77,Chiclayo,2021-04-09 06:25:31,bajo
1647,90852623,M,47,Iquitos,2016-12-04 04:17:37,bajo
1648,30517835,F,25,Piura,2023-03-12 03:23:31,bajo
1649,97980930,F,51,Piura,2016-05-12 11:52:34,alto
1650,20113745,F,74,Chiclayo,2017-06-01 21:37:12,medio
1651,33776150,M,64,Iquitos,2023-12-15 23:39:29,bajo
1652,94281857,M,26,Arequipa,2019-10-03 06:11:09,medio
1653,76319264,M,68,Arequipa,2022-11-29 00:19:50,medio
1654,72270726,M,37,Lima,2023-10-18 05:06:17,bajo
1655,85663295,M,57,Cusco,2016-05-01 03:11:23,bajo
1656,87774890,F,42,Trujillo,2023-11-27 00:37:17,bajo
1657,70251043,F,36,Piura,2016-07-03 14:04:32,bajo
1658,85764804,M,22,Iquitos,2019-03-04 19:32:33,medio
1659,96300902,M,28,Piura,2023-01-14 17:05:07,bajo
1660,95268296,M,32,Lima,2016-04-30 04:25:08,medio
1661,93821894,F,25,Iquitos,2020-04-25 19:20:11,alto
1662,53380275,F,36,Iquitos,2015-11-24 22:16:10,bajo
1663,94183695,F,40,Piura,2020-11-04 17:19:07,bajo
1664,52431444,M,44,Cusco,2015-03-09 00:08:12,medio
1665,30261159,F,57,Lima,2022-12-23 10:47:04,medio
1666,69023966,F,49,Cusco,2022-09-22 06:34:22,medio
1667,19165226,M,43,Lima,2023-09-21 13:51:49,bajo
1668,72937522,F,44,Piura,2022-12-25 17:00:23,bajo
1669,69352161,M,79,Lima,2020-08-21 22:56:57,bajo
1670,94743076,F,36,Arequipa,2022-03-01 02:28:22,alto
1671,50643870,M,67,Iquitos,2021-01-01 22:25:48,bajo
1672,46866075,F,59,Trujillo,2020-01-05 16:36:44,alto
1673,89379016,F,46,Piura,2019-12-03 01:53:21,bajo
1674,17539294,F,56,Chiclayo,2017-11-06 20:37:43,alto
1675,57236885,F,77,Trujillo,2015-08-08 12:13:49,bajo
1676,78093604,M,58,Piura,2020-03-04 10:19:49,bajo
1677,19957701,M,50,Trujillo,2019-06-07 08:05:47,bajo
1678,51662236,M,36,Arequipa,2016-01-17 15:16:48,bajo
1679,71974027,M,54,Trujillo,2023-01-19 02:48:47,bajo
1680,70654852,F,36,Lima,2017-11-16 14:55:24,bajo
1681,15047559,M,50,Trujillo,2015-11-17 18:06:52,bajo
1682,17635653,F,64,Piura,2019-12-18 21:23:31,bajo
1683,59491122,F,33,Chiclayo,2015-06-19 14:59:08,medio
1684,48530827,F,40,Chiclayo,2019-11-18 05:03:03,bajo
1685,20298660,M,24,Cusco,2023-04-01 04:40:45,bajo
1686,96525668,F,43,Iquitos,2016-05-27 16:48:31,medio
1687,22119391,F,49,Trujillo,2017-02-27 00:58:04,bajo
1688,92545028,M,29,Chiclayo,2023-08-08 15:57:26,alto
1689,89736043,F,25,Trujillo,2016-04-22 14:31:49,bajo
1690,78057490,F,22,Iquitos,2019-09-23 11:48:57,bajo
1691,61604364,M,59,Chiclayo,2019-04-16 04:33:59,bajo
1692,72104107,F,45,Iquitos,2017-04-03 13:36:45,bajo
1693,87890494,M,70,Trujillo,2019-10-12 21:34:19,bajo
1694,84399083,M,22,Piura,2019-09-07 03:21:01,bajo
1695,15505975,M,66,Trujillo,2019-05-16 16:00:54,bajo
1696,70362235,M,43,Iquitos,2015-03-30 06:06:21,bajo
1697,86726461,M,22,Piura,2016-11-24 03:27:09,bajo
1698,97488142,M,39,Piura,2017-12-21 00:18:12,bajo
1699,35265073,F,32,Cusco,2017-07-28 02:58:33,bajo
1700,53154591,F,30,Chiclayo,2022-08-07 09:44:54,bajo
1701,91202508,F,45,Lima,2021-04-16 15:37:33,bajo
1702,73837847,M,50,Piura,2017-12-25 21:26:57,bajo
1703,77292380,M,60,Iquitos,2019-06-12 08:48:32,bajo
1704,30248230,F,40,Chiclayo,2019-01-07 16:04:59,bajo
1705,18304547,M,50,Arequipa,2023-04-02 04:17:27,bajo
1706,70468188,M,60,Trujillo,2018-01-28 12:13:13,bajo
1707,23891786,F,35,Iquitos,2023-12-22 01:55:33,bajo
1708,56095437,M,67,Arequipa,2015-07-25 14:49:02,bajo
1709,21318464,F,70,Iquitos,2020-10-31 09:11:52,bajo
1710,77719420,F,47,Trujillo,2016-06-08 10:51:29,bajo
1711,96721710,M,43,Cusco,2017-06-20 10:26:38,bajo
1712,33160465,M,33,Iquitos,2017-08-15 20:33:30,bajo
1713,15253567,F,30,Piura,2023-06-09 17:10:03,medio
1714,43251599,M,56,Lima,2022-01-09 23:15:02,medio
1715,68754920,M,50,Piura,2021-07-08 22:00:15,bajo
1716,68978194,F,43,Trujillo,2019-01-18 13:17:37,bajo
1717,80339290,M,65,Iquitos,2022-06-28 05:08:45,bajo
1718,80162053,F,18,Lima,2017-11-05 11:05:17,medio
1719,91846696,F,66,Piura,2018-08-03 05:14:13,bajo
1720,31306555,M,55,Lima,2020-11-14 05:25:19,alto
1721,58841557,M,19,Trujillo,2015-12-04 13:38:52,bajo
1722,60043345,M,66,Cusco,2019-07-01 21:30:48,bajo
1723,47969333,M,23,Cusco,2016-12-21 18:20:00,bajo
1724,61998170,M,63,Iquitos,2015-11-23 08:49:39,bajo
1725,64864099,F,67,Piura,2017-11-07 10:22:59,bajo
1726,55414869,M,55,Arequipa,2022-11-23 06:55:18,bajo
1727,90246882,F,59,Trujillo,2021-10-13 17:08:04,bajo
1728,17028380,F,41,Piura,2023-02-07 04:51:16,medio
1729,94676162,F,35,Piura,2020-02-16 15:07:26,bajo
1730,96879854,F,44,Cusco,2023-02-07 09:58:09,bajo
1731,54915875,M,58,Iquitos,2018-12-22 22:06:00,bajo
1732,18846539,F,25,Lima,2021-06-17 23:59:59,medio
1733,54250344,F,45,Trujillo,2021-08-20 19:31:37,medio
1734,22684373,M,27,Lima,2023-01-27 23:55:40,bajo
1735,84888554,M,34,Chiclayo,2019-06-20 21:30:07,bajo
1736,61883769,F,72,Chiclayo,2017-06-20 22:18:43,bajo
1737,48137561,M,79,Trujillo,2022-05-25 08:16:57,bajo
1738,43822301,M,46,Iquitos,2015-03-15 17:08:40,bajo
1739,98122539,M,75,Arequipa,2019-11-30 11:49:01,alto
1740,90893133,M,23,Chiclayo,2022-08-20 20:58:58,bajo
1741,30182766,F,31,Cusco,2021-07-01 16:34:44,bajo
1742,54743095,F,39,Arequipa,2020-05-15 14:53:59,bajo
1743,20939011,F,71,Piura,2015-09-12 20:59:24,medio
1744,88213973,M,23,Chiclayo,2016-08-28 00:01:09,bajo
1745,99068509,M,43,Cusco,2021-01-07 14:40:08,bajo
1746,28982195,M,56,Piura,2022-05-07 00:34:38,bajo
1747,56952151,M,29,Arequipa,2019-08-21 19:39:20,bajo
1748,51638598,M,52,Trujillo,2020-09-12 09:57:37,medio
1749,98054173,F,31,Piura,2019-08-07 17:57:10,bajo
1750,98870276,M,39,Lima,2019-07-18 15:01:16,medio
1751,62607710,F,68,Trujillo,2016-09-02 16:05:48,bajo
1752,27307598,M,40,Trujillo,2019-05-06 15:38:40,bajo
1753,89865081,M,65,Arequipa,2021-08-27 13:04:39,medio
1754,21370793,M,24,Arequipa,2022-11-05 05:29:50,bajo
1755,51551377,F,57,Cusco,2019-02-11 11:22:39,bajo
1756,85017250,F,67,Cusco,2018-04-26 05:25:28,bajo
1757,60557040,F,42,Lima,2023-11-05 20:54:36,bajo
1758,96368203,M,30,Trujillo,2020-09-27 13:43:08,bajo
1759,54087376,M,38,Iquitos,2018-01-22 23:06:56,alto
1760,27152188,F,58,Lima,2020-04-30 14:10:59,alto
1761,99941500,M,27,Lima,2015-03-07 17:30:15,bajo
1762,80651318,F,70,Iquitos,2015-02-22 16:03:26,bajo
1763,22543044,M,72,Iquitos,2016-02-27 05:43:50,bajo
1764,96707983,M,76,Iquitos,2015-03-16 07:48:55,bajo
1765,99987086,M,26,Arequipa,2021-12-30 09:51:42,bajo
1766,66828640,M,32,Lima,2016-08-30 01:53:43,bajo
1767,78248169,F,69,Lima,2023-12-08 21:05:07,bajo
1768,58563745,M,19,Piura,2016-10-07 15:46:36,bajo
1769,12446861,M,42,Iquitos,2022-08-02 23:43:17,bajo
1770,58667035,M,30,Iquitos,2020-12-24 05:55:41,bajo
1771,51455302,M,51,Cusco,2018-09-25 09:44:02,medio
1772,34194479,F,68,Cusco,2019-10-27 08:18:49,bajo
1773,38748452,F,75,Trujillo,2019-04-15 05:28:14,bajo
1774,55866538,F,51,Cusco,2018-04-14 18:06:26,bajo
1775,75266178,F,52,Chiclayo,2015-07-31 12:40:35,bajo
1776,35770506,M,55,Trujillo,2015-05-28 06:28:15,bajo
1777,40406092,F,20,Iquitos,2016-07-25 07:16:43,bajo
1778,28463709,M,59,Piura,2015-12-20 10:50:41,alto
1779,30796389,M,73,Cusco,2018-09-09 07:14:40,bajo
1780,20356922,F,76,Piura,2017-01-26 18:39:36,bajo
1781,49700543,M,23,Cusco,2017-01-15 12:17:02,bajo
1782,23574883,F,72,Cusco,2016-06-20 18:52:09,alto
1783,78140959,M,65,Piura,2017-03-18 05:10:26,medio
1784,82446804,F,66,Lima,2021-05-25 02:59:09,medio
1785,80669879,F,36,Lima,2018-02-22 02:41:35,bajo
1786,15066382,F,20,Lima,2016-11-19 18:25:03,alto
1787,98842638,F,35,Chiclayo,2018-02-18 23:17:22,bajo
1788,55199748,F,56,Lima,2019-04-24 04:09:51,bajo
1789,92950779,M,26,Cusco,2020-01-05 09:15:21,medio
1790,27589104,F,69,Iquitos,2022-12-11 13:27:47,alto
1791,90161060,M,29,Arequipa,2016-04-15 11:18:59,bajo
1792,60562485,F,22,Piura,2022-09-18 14:26:04,bajo
1793,30703455,F,20,Iquitos,2019-09-14 09:18:12,bajo
1794,31776452,F,28,Arequipa,2022-04-07 04:22:44,bajo
1795,34272734,M,74,Iquitos,2020-07-02 13:31:09,bajo
1796,93851247,M,47,Chiclayo,2019-05-19 00:48:53,alto
1797,32218290,F,21,Arequipa,2017-10-03 10:07:29,bajo
1798,68743530,M,22,Trujillo,2016-04-04 19:14:31,medio
1799,15864298,M,18,Lima,2019-09-20 00:06:22,medio
1800,65144509,M,44,Chiclayo,2016-01-23 15:52:49,bajo
1801,58895439,F,45,Iquitos,2021-07-06 15:07:31,medio
1802,41880763,F,46,Cusco,2021-08-11 14:48:19,bajo
1803,69619341,M,35,Lima,2020-08-29 01:04:08,bajo
1804,91952730,M,29,Lima,2016-01-09 04:35:42,bajo
1805,48242379,M,30,Arequipa,2019-05-24 15:19:53,bajo
1806,70254091,F,58,Trujillo,2019-07-03 13:41:01,medio
1807,41407343,F,19,Lima,2018-01-10 14:46:06,alto
1808,81673763,M,54,Iquitos,2022-06-30 15:16:54,bajo
1809,42100652,M,62,Iquitos,2016-03-07 05:27:05,medio
1810,51536077,M,33,Piura,2023-05-14 10:52:00,bajo
1811,72950208,F,65,Piura,2018-05-31 21:56:50,medio
1812,36040410,F,41,Lima,2021-09-05 17:53:32,bajo
1813,59370777,M,52,Arequipa,2018-01-13 19:13:28,bajo
1814,86560394,M,39,Arequipa,2023-05-16 12:54:10,bajo
1815,69135982,M,53,Cusco,2016-11-04 18:19:27,bajo
1816,71965637,F,28,Chiclayo,2017-06-12 23:50:12,bajo
1817,47818761,M,72,Chiclayo,2022-05-03 17:11:42,alto
1818,61254050,F,75,Chiclayo,2018-09-19 00:09:18,bajo
1819,77498993,F,63,Trujillo,2016-10-22 05:06:16,alto
1820,80794454,M,46,Arequipa,2022-07-06 21:26:13,medio
1821,66191704,M,52,Cusco,2019-05-29 08:19:18,bajo
1822,31751079,M,65,Piura,2016-10-03 19:17:29,bajo
1823,36802975,F,71,Iquitos,2015-08-05 14:50:01,medio
1824,91156554,F,32,Chiclayo,2016-03-29 02:32:41,bajo
1825,28575536,F,77,Piura,2016-03-13 12:38:50,bajo
1826,43554863,F,48,Piura,2019-04-07 03:38:10,bajo
1827,17003454,M,59,Lima,2022-08-02 14:45:07,bajo
1828,96057593,F,58,Trujillo,2015-04-27 14:24:29,alto
1829,74503785,F,60,Cusco,2023-06-20 14:36:34,bajo
1830,59823245,M,33,Trujillo,2017-07-13 22:45:29,bajo
1831,84429198,F,27,Lima,2015-01-06 09:23:28,bajo
1832,23769360,F,66,Cusco,2015-08-24 02:27:28,medio
1833,79244185,F,49,Cusco,2021-08-23 09:10:06,medio
1834,26733967,F,68,Arequipa,2019-07-14 13:53:17,bajo
1835,48260510,F,19,Trujillo,2017-07-31 01:20:42,bajo
1836,21257528,F,41,Trujillo,2020-08-11 11:56:36,bajo
1837,31516757,M,40,Arequipa,2021-08-28 15:24:50,bajo
1838,46613428,M,19,Piura,2015-01-24 00:20:36,bajo
1839,70306604,F,55,Lima,2023-10-08 11:29:03,alto
1840,78901038,M,48,Trujillo,2023-05-07 23:25:27,bajo
1841,29776801,M,68,Arequipa,2023-02-19 01:19:10,bajo
1842,68716573,M,57,Iquitos,2022-06-02 13:37:56,medio
1843,22309586,M,43,Cusco,2021-11-14 19:50:07,bajo
1844,39801436,F,46,Chiclayo,2016-03-11 14:01:23,bajo
1845,70549373,F,20,Iquitos,2018-11-04 08:43:22,bajo
1846,56920514,M,75,Arequipa,2015-01-21 13:13:44,bajo
1847,13579612,M,31,Chiclayo,2021-07-16 17:26:32,alto
1848,65686520,M,42,Piura,2023-03-15 10:56:36,bajo
1849,17148018,F,65,Lima,2017-01-23 03:11:55,bajo
1850,63211150,F,18,Chiclayo,2021-02-08 05:46:49,bajo
1851,77378254,M,70,Piura,2020-09-02 22:08:03,alto
1852,60192261,F,20,Chiclayo,2020-02-25 16:59:46,bajo
1853,41645597,F,71,Cusco,2021-10-25 08:00:33,bajo
1854,61830338,F,43,Cusco,2015-12-09 23:13:32,alto
1855,20952896,F,35,Cusco,2016-07-17 09:14:21,bajo
1856,60319927,M,26,Cusco,2021-03-20 05:44:26,medio
1857,40137082,F,55,Arequipa,2020-10-14 01:50:22,bajo
1858,13783268,M,40,Cusco,2016-05-14 22:35:07,bajo
1859,52773159,F,38,Iquitos,2022-10-27 02:23:18,bajo
1860,23298711,F,74,Cusco,2019-12-07 17:46:15,bajo
1861,97236246,F,18,Iquitos,2018-06-16 03:31:12,bajo
1862,55001909,F,38,Arequipa,2018-01-02 11:13:51,bajo
1863,29602406,M,44,Cusco,2015-09-02 09:29:25,bajo
1864,28468304,F,59,Piura,2021-07-15 02:38:21,bajo
1865,15140967,F,76,Piura,2018-04-01 20:27:20,bajo
1866,48504300,F,23,Trujillo,2020-02-01 02:46:32,alto
1867,73411827,M,72,Piura,2021-08-21 00:37:58,bajo
1868,28628439,M,61,Lima,2016-10-25 10:24:03,alto
1869,72962895,M,53,Lima,2021-02-10 08:54:04,bajo
1870,70210270,F,45,Lima,2023-04-12 00:40:03,bajo
1871,92590645,F,62,Arequipa,2016-06-11 07:36:36,bajo
1872,10704803,M,34,Piura,2022-06-14 12:52:13,medio
1873,20633503,F,76,Iquitos,2018-03-23 06:59:38,medio
1874,12550658,F,57,Lima,2017-05-19 13:48:20,bajo
1875,44349528,F,75,Trujillo,2015-08-10 19:42:55,alto
1876,38944689,F,69,Arequipa,2018-04-14 20:04:24,bajo
1877,30068183,F,20,Trujillo,2015-06-07 14:38:38,bajo
1878,83659258,F,29,Piura,2019-01-21 21:28:49,alto
1879,91722503,M,56,Cusco,2023-04-28 23:38:46,medio
1880,80836292,F,29,Trujillo,2021-08-12 17:13:00,alto
1881,66808292,F,19,Cusco,2016-01-27 10:08:28,bajo
1882,24923247,F,73,Arequipa,2020-03-27 04:09:18,bajo
1883,48668339,F,63,Trujillo,2023-07-02 22:18:06,bajo
1884,41895531,F,39,Trujillo,2022-08-23 21:33:24,bajo
1885,50419829,M,40,Chiclayo,2015-04-13 00:28:20,medio
1886,26354208,M,47,Arequipa,2015-08-19 04:12:19,bajo
1887,16408822,M,22,Arequipa,2020-10-09 05:51:45,bajo
1888,42002808,M,26,Lima,2015-12-15 07:26:45,bajo
1889,66348030,F,38,Piura,2020-09-29 12:14:52,bajo
1890,95758649,F,28,Trujillo,2015-09-24 00:57:57,bajo
1891,93592219,M,22,Trujillo,2021-11-24 17:42:52,bajo
1892,71352751,M,52,Iquitos,2017-01-04 09:20:23,medio
1893,18429833,F,44,Arequipa,2018-08-08 07:44:12,bajo
1894,24879094,M,66,Arequipa,2023-11-25 13:15:19,medio
1895,77085942,F,19,Piura,2022-10-19 05:08:33,bajo
1896,90092958,F,41,Arequipa,2017-07-14 13:34:29,bajo
1897,81947921,F,48,Cusco,2018-12-18 17:20:23,bajo
1898,12205915,M,50,Cusco,2016-03-23 14:24:38,medio
1899,94819556,M,56,Chiclayo,2015-08-18 03:35:47,bajo
1900,79172559,F,47,Cusco,2017-05-29 19:30:07,bajo
1901,87181563,F,63,Cusco,2023-04-26 21:15:48,bajo
1902,42472386,M,54,Piura,2015-04-29 10:52:53,bajo
1903,29270557,F,68,Trujillo,2023-01-07 01:21:53,medio
1904,49093864,M,45,Cusco,2015-10-12 14:26:38,medio
1905,67611469,F,77,Chiclayo,2019-02-16 23:26:41,bajo
1906,10209961,M,48,Arequipa,2017-03-22 03:11:53,bajo
1907,92518345,F,28,Cusco,2015-03-31 06:17:41,medio
1908,57354167,M,40,Chiclayo,2017-12-06 07:38:01,bajo
1909,42287985,M,74,Piura,2015-11-07 10:16:32,bajo
1910,86593187,M,19,Iquitos,2020-03-24 17:27:54,bajo
1911,65910756,M,57,Iquitos,2016-08-27 13:16:13,bajo
1912,35140847,F,58,Iquitos,2022-10-05 15:10:36,bajo
1913,99170406,F,44,Arequipa,2017-11-26 15:02:47,medio
1914,99686286,M,52,Chiclayo,2016-02-02 10:03:01,bajo
1915,21490910,M,19,Cusco,2016-10-22 17:15:28,bajo
1916,80260907,F,56,Trujillo,2016-12-10 11:42:30,medio
1917,58399417,F,54,Arequipa,2023-06-17 03:24:41,bajo
1918,19083764,F,38,Arequipa,2018-10-02 14:09:34,bajo
1919,80606503,M,75,Iquitos,2016-01-28 03:39:42,bajo
1920,83025444,M,22,Trujillo,2018-06-13 04:02:15,bajo
1921,78092370,F,69,Iquitos,2022-04-02 09:15:38,alto
1922,78131950,M,62,Arequipa,2020-09-27 04:15:03,medio
1923,84377016,F,38,Cusco,2021-11-02 23:52:09,bajo
1924,12729224,M,46,Iquitos,2020-07-07 17:25:11,medio
1925,62405812,F,37,Iquitos,2017-01-20 15:21:54,bajo
1926,73100462,M,78,Iquitos,2017-05-03 08:02:43,alto
1927,15843091,F,55,Arequipa,2020-06-21 06:57:34,bajo
1928,95318289,M,37,Cusco,2018-08-17 23:26:08,bajo
1929,61926331,F,67,Trujillo,2015-10-11 06:21:30,bajo
1930,60103798,M,42,Lima,2017-12-13 18:23:19,bajo
1931,44044361,F,19,Trujillo,2020-09-15 17:56:34,bajo
1932,12179995,F,74,Cusco,2016-01-28 20:19:55,bajo
1933,57928328,F,49,Piura,2017-01-20 06:52:23,medio
1934,19067690,F,43,Iquitos,2019-08-29 21:56:18,bajo
1935,56278607,F,23,Trujillo,2017-05-27 14:45:31,alto
1936,42363373,F,58,Piura,2022-01-23 16:18:03,bajo
1937,98195059,M,74,Piura,2017-11-10 05:33:32,bajo
1938,94323222,F,20,Cusco,2021-04-17 15:33:50,alto
1939,23913528,M,50,Cusco,2017-10-22 07:29:49,bajo
1940,88101741,M,18,Iquitos,2022-06-18 17:54:04,medio
1941,54629892,M,68,Lima,2019-02-22 22:55:00,medio
1942,27905932,M,22,Chiclayo,2015-09-10 21:27:35,bajo
1943,15950635,F,30,Arequipa,2017-04-08 17:42:26,bajo
1944,57284777,F,36,Trujillo,2016-09-13 04:17:09,bajo
1945,83284724,F,29,Cusco,2021-05-26 04:43:40,bajo
1946,55439043,F,65,Trujillo,2017-09-07 05:55:53,bajo
1947,96274567,M,42,Chiclayo,2015-04-08 02:57:44,medio
1948,33500064,M,74,Chiclayo,2023-04-14 21:51:13,bajo
1949,72360629,M,68,Iquitos,2016-05-16 14:13:40,bajo
1950,74227366,M,52,Piura,2015-02-09 10:55:04,bajo
1951,94790150,M,29,Iquitos,2015-02-14 21:19:14,alto
1952,34464938,M,47,Arequipa,2018-01-19 19:59:03,bajo
1953,28099607,F,22,Lima,2016-07-07 21:42:17,bajo
1954,18469210,F,51,Trujillo,2019-10-30 01:06:54,bajo
1955,71428713,F,39,Arequipa,2022-01-30 07:33:34,alto
1956,14963880,F,56,Lima,2023-02-05 20:07:28,alto
1957,49385195,F,30,Trujillo,2017-02-27 11:34:10,bajo
1958,37057085,M,74,Arequipa,2018-07-05 00:50:27,medio
1959,15879578,F,64,Cusco,2017-06-08 02:48:31,bajo
1960,36772387,F,71,Trujillo,2019-08-11 14:57:17,alto
1961,15624520,M,20,Arequipa,2023-11-25 08:22:01,bajo
1962,52358553,M,77,Chiclayo,2022-08-30 19:22:10,bajo
1963,51617680,F,70,Lima,2022-01-04 06:33:54,bajo
1964,79173614,M,37,Arequipa,2019-01-26 16:06:21,bajo
1965,63448727,F,48,Cusco,2017-12-20 14:37:25,medio
1966,82884346,F,22,Iquitos,2015-08-22 18:28:54,bajo
1967,73538641,M,41,Trujillo,2018-01-23 11:36:55,alto
1968,43999198,M,57,Trujillo,2023-07-04 04:38:48,bajo
1969,14915156,M,71,Trujillo,2016-06-30 22:40:16,bajo
1970,96825515,M,50,Cusco,2020-02-15 14:09:52,bajo
1971,35649468,M,25,Lima,2020-12-01 11:41:00,bajo
1972,48401154,F,41,Trujillo,2022-02-15 05:52:34,medio
1973,57912262,M,67,Lima,2015-01-29 09:32:03,bajo
1974,16416148,F,37,Arequipa,2019-01-04 05:02:09,bajo
1975,98010774,M,77,Chiclayo,2018-04-07 10:37:47,bajo
1976,54550177,F,33,Chiclayo,2016-12-31 04:02:08,bajo
1977,46670512,M,67,Lima,2016-08-17 13:24:36,alto
1978,26706752,M,69,Lima,2021-02-26 18:38:02,bajo
1979,59394697,F,29,Chiclayo,2023-08-20 17:57:48,medio
1980,68646621,F,30,Trujillo,2018-09-24 12:49:37,bajo
1981,63690013,M,62,Piura,2022-11-24 12:54:31,bajo
1982,69020451,F,59,Piura,2018-07-17 03:25:10,alto
1983,61894582,M,56,Cusco,2019-09-14 15:43:14,bajo
1984,55504725,M,42,Iquitos,2015-11-26 18:13:34,bajo
1985,35074182,M,63,Chiclayo,2018-04-18 17:28:12,bajo
1986,76599269,M,49,Chiclayo,2016-12-01 03:55:40,bajo
1987,76776459,F,79,Cusco,2017-07-16 04:54:48,medio
1988,59304469,M,41,Piura,2023-01-26 21:34:13,bajo
1989,79696025,M,65,Arequipa,2023-06-19 10:47:26,alto
1990,45798645,F,64,Trujillo,2017-12-31 15:18:50,bajo
1991,21087928,F,61,Trujillo,2017-09-19 17:04:38,bajo
1992,66975380,M,26,Arequipa,2015-09-25 21:51:53,bajo
1993,20593403,F,57,Arequipa,2015-12-02 17:10:52,bajo
1994,67795113,M,67,Piura,2021-03-13 00:24:26,alto
1995,90859912,F,40,Cusco,2019-11-07 07:54:09,bajo
1996,34220459,F,67,Arequipa,2018-07-26 08:17:23,bajo
1997,83212334,F,30,Cusco,2022-05-24 22:56:03,medio
1998,49428661,M,77,Iquitos,2019-04-12 00:46:07,medio
1999,53112268,M,76,Lima,2020-09-08 05:37:41,bajo
2000,23770458,M,49,Trujillo,2022-09-16 18:16:22,medio
2001,20746667,M,67,Piura,2015-09-27 03:58:16,bajo
2002,54012664,M,32,Trujillo,2016-10-10 20:24:09,bajo
2003,98707076,F,53,Piura,2015-11-22 22:53:28,bajo
2004,49680122,M,66,Lima,2017-12-28 22:15:40,bajo
2005,51137177,M,22,Trujillo,2017-09-09 01:28:11,bajo
2006,69849800,F,39,Lima,2015-06-30 14:31:13,bajo
2007,90882505,M,33,Piura,2023-04-03 01:35:53,bajo
2008,67192331,F,58,Arequipa,2023-10-05 12:00:28,medio
2009,32366682,M,27,Iquitos,2016-12-22 04:52:48,alto
2010,69580374,M,41,Trujillo,2016-03-16 07:20:00,medio
2011,57183837,M,35,Lima,2019-01-02 02:27:13,bajo
2012,70012727,M,66,Chiclayo,2022-07-27 00:29:57,bajo
2013,15684813,F,35,Trujillo,2020-07-18 12:30:53,bajo
2014,57319709,M,24,Trujillo,2022-02-16 23:41:32,bajo
2015,92523968,F,21,Trujillo,2018-05-19 23:57:22,bajo
2016,68376726,M,43,Cusco,2020-07-16 17:39:40,bajo
2017,46850196,M,22,Lima,2018-11-30 13:30:57,medio
2018,95828117,F,77,Lima,2016-11-15 08:12:14,bajo
2019,17698469,M,72,Trujillo,2020-07-19 12:21:44,bajo
2020,20071854,F,33,Arequipa,2018-11-16 09:19:24,bajo
2021,95565484,F,52,Trujillo,2016-09-01 08:23:03,bajo
2022,64520614,F,43,Cusco,2019-01-13 09:39:11,bajo
2023,58762794,F,35,Piura,2022-01-07 18:41:36,bajo
2024,78865239,M,46,Cusco,2018-05-27 11:34:30,bajo
2025,31473054,M,40,Arequipa,2021-05-22 11:26:55,bajo
2026,14179623,M,70,Trujillo,2018-10-03 03:36:59,bajo
2027,29163535,F,31,Lima,2016-04-01 21:32:44,medio
2028,91547054,F,32,Iquitos,2023-01-05 15:09:28,medio
2029,68810561,M,66,Chiclayo,2023-03-30 00:06:52,bajo
2030,14670638,F,50,Trujillo,2015-12-04 15:40:19,bajo
2031,26942307,M,42,Arequipa,2022-06-01 08:54:34,medio
2032,19023909,F,38,Lima,2017-06-19 15:12:33,bajo
2033,41674763,M,34,Cusco,2018-09-05 04:53:07,bajo
2034,96592295,F,40,Piura,2022-09-28 05:09:25,bajo
2035,59167775,F,74,Piura,2018-01-11 10:20:45,bajo
2036,58607028,M,60,Iquitos,2021-08-03 18:52:55,medio
2037,61385847,M,34,Trujillo,2021-05-09 18:07:56,medio
2038,86134287,M,75,Cusco,2017-04-27 14:07:50,bajo
2039,14346684,M,31,Iquitos,2022-10-15 07:09:54,bajo
2040,91214453,M,46,Chiclayo,2018-04-21 10:28:49,bajo
2041,30594121,F,37,Chiclayo,2021-02-06 04:50:39,bajo
2042,70387584,F,47,Iquitos,2019-08-03 19:45:49,alto
2043,59790013,F,36,Arequipa,2018-06-10 11:52:26,bajo
